RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31
394475,35,"Cleveland, OH",msa,OH,291821.5,271995.0,284550.0,274900.0,313100.0,260095.0,278477.5,247200.0,239000.0,290092.5,276150.0,290817.0,267500.0,265702.5,272650.0,244990.0,262012.5,267500.0,278625.0,310877.5,297200.0,274675.5,292763.0,364400.0,304037.0,296100.0,317000.0,289080.0,305000.0,300455.0,370000.0,297464.0,288560.0,349900.0,278194.0,301293.0,307405.0,400946.5,335000.0,361881.0,346170.0,431158.0,321750.0,280620.0,346720.0,393100.0,387831.5,360870.0,387335.0,371799.0,431867.5,402085.0,423740.0,353000.0,345913.0,397445.0,400000.0,422500.0,395035.0,432135.0,435000.0,543400.0,467992.5,489825.0,410000.0,423029.5,444032.5,465732.5,460000.0,465000.0,485647.0,453309.0,473190.0
395059,36,"San Jose, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257830.0,1300000.0,1368755.0,1319296.5,1854792.5,1327750.0,1196500.0,1799619.0,1945000.0,1412500.0,1749980.0,1170000.0
394902,37,"Nashville, TN",msa,TN,316161.0,332130.0,345988.5,339000.0,353000.0,366630.0,362500.0,372216.0,365000.0,379267.0,379999.0,369608.0,349800.0,338000.0,359000.0,369950.0,363296.0,359900.0,354999.0,363472.0,372400.0,374900.0,385000.0,371500.0,345867.0,359450.0,374949.5,369445.0,355029.5,359194.5,349000.0,351170.0,351550.0,354950.0,363686.0,354990.0,352000.0,364531.5,370220.5,380900.0,400000.0,405572.5,398412.5,401938.5,411705.0,418200.0,410545.0,436582.0,407389.0,449900.0,433133.0,460000.0,470605.0,460604.0,479006.5,453899.0,460865.0,499990.0,487730.0,467536.0,457654.0,474135.0,476695.0,460077.5,460725.0,475488.0,469990.0,469990.0,469600.0,466325.0,459990.0,469900.0,450000.0
395194,38,"Virginia Beach, VA",msa,VA,288380.0,285000.0,294000.0,290780.0,298185.0,325000.0,310000.0,325000.0,324900.0,320450.0,339527.5,319900.0,292540.0,311980.0,299250.0,307392.5,309990.0,310750.0,331140.5,323400.0,314380.0,334500.0,325000.0,347912.5,309305.0,308745.0,316000.0,322200.0,314900.0,314012.5,314900.0,317450.0,324900.0,315055.0,332000.0,341760.0,324950.0,335400.0,342135.0,359570.0,392902.5,367337.5,376032.5,361727.0,390460.0,389990.0,378255.0,409515.0,396950.0,396868.0,404995.0,412366.5,420000.0,420190.0,453030.5,412867.5,415615.0,428055.0,430895.0,425118.0,375580.0,399749.0,404950.0,419000.0,427898.0,452284.0,400520.0,428470.0,388000.0,416750.0,399500.0,397990.0,397322.5
395005,39,"Providence, RI",msa,RI,341400.0,372400.0,365908.0,367450.0,377450.0,444500.0,399900.0,385000.0,394000.0,387500.0,401873.0,386500.0,415000.0,417750.0,440000.0,357450.0,399000.0,396950.0,395700.0,399900.0,371450.0,400000.0,395045.0,385000.0,385000.0,352000.0,464250.0,399900.0,419900.0,396710.0,419000.0,415900.0,416000.0,489450.0,465000.0,447250.0,444848.0,415000.0,434185.0,452330.0,451308.5,492474.0,499000.0,520900.0,481000.0,491872.0,533846.0,512500.0,530500.0,519000.0,520000.0,474000.0,500000.0,550000.0,563850.0,558785.0,489950.0,549900.0,594750.0,580000.0,580235.0,612500.0,505936.5,584212.5,550000.0,530000.0,595000.0,554500.0,624900.0,580000.0,625000.0,532450.0,599900.0
394714,40,"Jacksonville, FL",msa,FL,284860.5,280000.0,287682.0,271000.0,290000.0,282571.5,308426.0,294900.0,289990.0,280000.0,309448.0,304764.0,284080.0,290627.5,283970.0,289300.0,290750.0,289990.0,300000.0,300000.0,281200.0,285000.0,274420.0,290100.0,283881.0,283745.0,281283.0,280249.5,291990.0,285900.0,297740.0,293945.0,295820.0,294990.0,299900.0,304950.0,298350.0,286450.0,306900.0,319350.0,315600.0,322856.5,349845.0,338845.0,350700.0,341000.0,377995.0,389995.0,391340.0,389689.5,394937.5,384513.5,388500.0,380990.0,384995.0,386126.0,381200.0,384812.5,377635.0,406990.0,361885.0,363445.0,374990.0,376495.0,399865.0,382490.0,395000.0,386995.0,380900.0,397564.0,387007.5,399475.0,372880.0
394862,41,"Milwaukee, WI",msa,WI,,,,,,,,,,,,,,,,472900.0,370000.0,415800.0,349900.0,382700.0,383900.0,355880.0,398100.0,402167.5,406200.0,429900.0,420000.0,410650.0,416600.0,466924.5,430900.0,432590.0,449900.0,459900.0,464900.0,487000.0,450000.0,397400.0,437545.0,497512.0,454947.5,479900.0,451900.0,481189.0,465900.0,475320.5,504500.0,486199.5,469785.0,490000.0,469900.0,506244.5,538945.0,539990.0,549900.0,513900.0,560688.0,512490.0,545922.0,540250.0,473250.0,544900.0,532752.5,499695.0,572605.0,544150.0,528887.5,540573.0,505136.5,592199.0,596763.5,573547.0,582000.0
394935,42,"Oklahoma City, OK",msa,OK,164500.0,192000.0,185000.0,190000.0,216297.5,238500.0,226975.0,218000.0,221170.0,233000.0,229450.0,231080.0,218805.0,218240.0,237500.0,235343.5,236995.0,263750.0,255726.0,258620.0,260000.0,237999.5,258923.5,255750.0,234900.0,249250.0,246560.0,234270.0,250500.0,268700.0,257000.0,269500.0,254500.0,275000.0,264900.0,257049.0,239900.0,265250.0,269940.0,277070.0,279345.0,285979.0,287867.5,292501.0,292498.5,295000.0,303145.0,291035.0,286500.0,317000.0,310000.0,324165.0,335000.0,344550.0,353335.0,355000.0,329037.5,334997.5,324790.0,337450.0,317840.0,308265.0,352289.5,325840.0,349999.0,342107.0,349949.5,319900.0,323630.0,348000.0,325990.0,316977.0,344840.0
395012,43,"Raleigh, NC",msa,NC,287000.0,292750.0,320000.0,325000.0,329500.0,319500.0,323933.0,328000.0,325750.0,329250.0,345450.0,339875.0,351000.0,335500.0,336500.0,322775.0,340000.0,345500.0,337000.0,350000.0,349000.0,334811.0,355843.0,335000.0,332500.0,330000.0,333500.0,336900.0,343500.0,343000.0,333900.0,341750.0,344570.0,335200.0,352000.0,330125.0,324000.0,320910.0,344430.0,364308.5,357075.0,361425.5,373500.0,364000.0,379260.0,395000.0,392750.0,395200.0,421000.0,400000.0,416635.5,442482.5,445000.0,450000.0,452811.5,477173.0,462158.0,465000.0,471819.0,469900.0,457500.0,442900.0,426500.0,445000.0,436400.0,434990.0,439310.0,438170.0,459670.0,433475.0,435042.5,452645.0,414900.0
394849,44,"Memphis, TN",msa,TN,299900.0,280700.0,282563.0,297740.0,275625.0,308047.0,285000.0,290145.0,273000.0,324259.0,302723.5,293000.0,304140.0,318602.0,286133.0,310122.5,328000.0,329900.0,271215.0,299900.0,294750.0,304492.5,289575.0,322225.0,314900.0,355215.0,305000.0,339950.0,299900.0,294900.0,307000.0,319900.0,335986.5,329900.0,378684.0,312900.0,305000.0,355000.0,351289.5,362100.0,362900.0,345900.0,335000.0,379570.0,368322.5,390000.0,382900.0,394400.0,335000.0,329692.5,355450.0,380000.0,363450.0,365865.0,364900.0,395700.0,369900.0,350000.0,381150.0,381600.0,394900.0,419950.0,399950.0,429900.0,379900.0,377825.0,359900.0,387050.0,360950.0,371900.0,366370.0,370495.0,399475.0
395022,45,"Richmond, VA",msa,VA,321400.0,310717.0,310000.0,279990.0,300374.0,319395.0,340035.0,335500.0,308450.0,354950.0,359554.5,356451.0,288807.0,314250.0,315000.0,300920.0,322487.0,342950.0,361465.0,369938.0,352931.0,352825.0,365906.5,351767.0,319395.0,341003.5,343350.0,332455.0,351170.0,372031.0,357546.0,351865.0,345900.0,360326.5,361212.5,370495.0,340125.0,340150.0,367015.0,382090.0,365189.0,381000.0,386506.0,387035.5,387500.0,394520.0,389353.0,394351.0,430000.0,444745.0,415347.5,441341.0,449664.0,426887.5,450000.0,454955.0,451200.0,437479.5,464900.0,394925.0,434842.0,450576.0,406000.0,450000.0,438205.0,448000.0,438976.0,449487.5,414427.0,437632.5,466585.0,438847.5,442760.0
394807,46,"Louisville, KY",msa,KY,259995.0,271882.0,259900.0,263991.5,264950.0,264234.0,246285.0,250000.0,265000.0,259325.0,289450.0,267070.5,312416.0,275000.0,293900.0,247500.0,262500.0,272897.5,295900.0,274750.0,259900.0,280000.0,289500.0,279545.0,280600.0,293151.0,282400.0,276336.5,290000.0,289900.0,273150.0,294369.0,274000.0,281901.5,307000.0,298437.5,297725.0,278986.31,311304.0,291949.0,298889.0,315814.0,332475.0,310200.0,337580.0,341556.0,330877.5,342400.0,329900.0,338200.0,333950.0,341665.0,344845.0,331110.0,359900.0,364950.0,344918.0,363478.0,328200.0,330409.5,349002.5,344950.0,325000.0,345000.0,351900.0,350325.0,351736.5,339898.5,322350.0,337450.0,373349.0,357823.5,353354.5
394910,47,"New Orleans, LA",msa,LA,217900.0,205000.0,249950.0,207500.0,189900.0,240740.0,207000.0,212000.0,210000.0,220500.0,257500.0,228750.0,181220.0,201500.0,195000.0,217250.0,219375.0,249450.0,241450.0,238500.0,254620.0,233807.5,260450.0,249000.0,234555.0,218000.0,230000.0,270750.0,248900.0,245900.0,256700.0,255000.0,283900.0,284900.0,288000.0,295000.0,274900.0,305000.0,292500.0,296250.0,293635.0,330650.0,299499.5,323075.0,350000.0,310000.0,329000.0,330000.0,312500.0,295000.0,300000.0,315000.0,312500.0,297365.0,300000.0,272702.5,280905.0,285000.0,300000.0,287000.0,256000.0,265000.0,266900.0,289635.0,270425.0,300000.0,269910.0,270000.0,273002.5,282000.0,275000.0,275000.0,278400.0
395053,48,"Salt Lake City, UT",msa,UT,,,,,,,,,,,,,,359500.0,394000.0,393450.0,393500.0,390450.0,382950.0,437525.5,377900.0,382000.0,439900.0,400550.0,387500.0,415000.0,410000.0,393637.0,396725.0,393018.0,415000.0,405400.0,439550.0,410000.0,382495.0,397620.0,407900.0,432200.0,427711.0,423248.0,400044.5,428812.5,462000.0,484900.0,539900.0,553370.0,524500.0,586045.0,575341.0,565748.5,544789.0,599142.0,650568.0,616563.0,598000.0,566070.0,589841.5,560997.0,555200.0,578772.0,544945.0,615151.0,549990.0,524480.0,583232.5,539591.0,555892.5,499000.0,545000.0,554900.0,525000.0,502490.0,517020.0
394388,51,"Birmingham, AL",msa,AL,233915.0,268535.0,259777.5,260740.0,281000.0,259992.5,262000.0,262500.0,297950.0,277500.0,269900.0,282000.0,238897.5,298900.0,264900.0,310465.0,266295.0,298000.0,278645.0,276197.5,275870.0,278372.0,298950.0,251000.0,272080.5,285000.0,263600.0,291494.0,265000.0,265600.0,268000.0,267450.0,284900.0,270199.0,267150.0,291102.5,349900.0,295580.0,309725.0,298985.0,308587.0,294300.0,299595.0,311000.0,309705.0,317515.0,345230.0,370910.0,392759.5,336300.0,336975.0,367305.0,437201.0,414084.5,393701.5,410597.0,425650.0,424140.0,399900.0,383320.0,382347.0,318935.0,338005.0,351787.5,352775.0,319500.0,314900.0,320000.0,327415.0,337855.0,356099.5,349370.0,357900.0
394640,53,"Grand Rapids, MI",msa,MI,223900.0,250000.0,271932.0,251950.0,259900.0,285387.0,283247.0,297900.0,318064.0,297335.0,309900.0,335059.0,289000.0,322625.5,305000.0,299700.0,296000.0,301950.0,306500.0,292500.0,317000.0,319500.0,317200.0,328804.0,289717.5,283400.0,312900.0,308800.0,295500.0,316000.0,329450.0,309950.0,331860.0,309900.0,329840.0,323675.0,315000.0,324000.0,342750.0,322500.0,354660.0,351029.0,350932.5,362140.0,385000.0,385130.0,396140.5,390000.0,369500.0,381130.0,378225.5,383693.0,399900.0,425000.0,394408.0,429900.0,422720.0,395000.0,429900.0,428147.5,431537.5,403600.0,409400.0,415400.0,458700.0,422650.0,398950.0,428210.0,439000.0,440000.0,432500.0,447022.0,419900.0
395167,54,"Tucson, AZ",msa,AZ,300113.5,279000.0,278102.0,303971.0,299235.0,300000.0,294350.0,296629.5,261070.0,308060.0,290553.5,290000.0,280742.5,270000.0,299990.0,285000.0,295544.0,276020.0,271357.5,311172.5,296478.0,279400.0,276366.5,277802.5,316027.5,296857.0,285412.5,284455.0,309252.5,303025.0,287360.0,325118.0,328370.0,332651.0,309590.0,342500.0,318267.5,333015.5,349090.0,359105.0,344703.0,369205.0,355000.0,393845.0,372750.0,355220.0,382990.0,381913.5,396735.0,395120.0,378990.0,399900.0,403990.0,412962.5,397248.5,372990.5,408484.0,395574.0,412593.0,412210.0,387220.5,396249.0,422990.0,419000.0,439900.0,401419.0,416000.0,413722.0,399000.0,411500.0,398888.0,412055.0,399940.0
395169,56,"Tulsa, OK",msa,OK,215000.0,239950.0,232500.0,232000.0,237500.0,219450.0,246000.0,225500.0,275500.0,255387.5,245000.0,260900.0,227742.0,229950.0,219950.0,229050.0,273365.0,260900.0,262000.0,252000.0,225000.0,251500.0,286900.0,202120.0,249843.5,250000.0,245000.0,290000.0,261385.0,284357.5,289500.0,281250.0,305030.0,311208.0,307425.0,319252.0,309900.0,321782.5,309000.0,273000.0,348150.0,319500.0,329125.0,343790.0,341187.5,310417.0,319444.0,334030.0,354500.0,302900.0,353049.0,358805.0,357870.0,360000.0,409685.0,415400.0,409455.0,362620.0,400950.0,468368.0,351750.0,406078.0,379900.0,365000.0,377121.0,339945.0,374900.0,420000.0,381681.0,377082.0,376228.5,355916.0,350410.0
395238,58,"Worcester, MA",msa,MA,391789.0,363000.0,338732.5,381337.5,399900.0,389000.0,375000.0,359999.0,369710.0,434900.0,340000.0,350000.0,362340.0,372314.0,360000.0,329900.0,385000.0,370000.0,456640.0,460000.0,400000.0,383850.0,375000.0,394165.0,340000.0,413580.0,457995.0,432772.5,494995.0,405000.0,379900.0,427000.0,394000.0,422000.0,432122.5,429950.0,425000.0,398500.0,439900.0,467500.0,450000.0,488383.0,501122.5,450000.0,433205.0,492772.5,495000.0,519280.0,497052.5,506750.0,502000.0,505000.0,532595.0,510125.0,529892.5,518525.5,551516.0,503185.0,545247.5,584532.5,544821.0,549828.0,575000.0,532980.0,525000.0,583162.5,547834.0,529995.0,558059.0,559000.0,585669.0,581661.0,529000.0
394938,59,"Omaha, NE",msa,NE,271432.0,291000.0,288500.0,287950.0,295000.0,291500.0,310000.0,300000.0,312000.0,294000.0,325000.0,324923.0,314000.0,307000.0,313000.0,309500.0,323780.5,319000.0,340257.0,333445.0,349000.0,332000.0,346500.0,386500.0,330000.0,335500.0,329330.0,337543.0,352675.0,346000.0,343967.0,326032.0,354000.0,340000.0,356000.0,342525.0,354000.0,359900.0,352021.0,369539.0,382150.0,380948.0,402484.0,408286.0,425580.0,410500.0,397440.0,424500.0,427001.0,405000.0,433873.0,430000.0,457857.5,428000.0,450500.0,448071.5,458341.5,437760.0,463910.0,447512.5,485028.0,425533.0,406352.5,439000.0,446875.0,448390.0,445340.0,432450.0,410424.5,428645.0,432500.0,434920.5,421795.0
394653,61,"Greenville, SC",msa,SC,236521.0,232400.0,229990.0,237500.0,233900.0,244381.0,248740.0,247496.0,255015.0,271925.0,264000.0,263825.0,257105.0,265760.0,245485.0,245000.0,255437.5,250110.0,242270.5,249500.0,252490.0,239900.0,244566.0,259900.0,224250.0,241990.0,254900.0,239185.0,253450.0,253122.0,254620.0,250135.0,264950.0,284263.0,272316.5,263525.0,237000.0,263390.0,264431.0,275895.0,270240.0,261490.0,277250.0,268695.0,269700.0,289990.0,303050.0,294490.0,301490.0,314195.0,315346.0,330821.5,325995.0,315000.0,337990.0,348500.0,344692.5,325000.0,345634.0,330000.0,333612.0,321074.0,322740.0,336095.0,324900.0,338445.0,337370.0,339900.0,342500.0,339900.0,327125.0,347600.0,342000.0
394312,62,"Albuquerque, NM",msa,NM,264712.0,298876.0,277995.0,276321.5,294000.0,271022.0,285185.0,287240.0,278177.5,294277.0,307014.0,301295.5,297090.0,240135.0,279477.0,257868.5,246950.0,283200.0,269500.0,305000.0,314990.0,282655.0,290000.0,280000.0,254900.0,294500.0,247900.0,304945.0,287445.0,278585.0,281270.0,293250.0,318000.0,278963.0,320000.0,334935.0,327068.0,338560.0,336025.0,330665.0,347780.0,358500.0,391335.0,384205.0,364467.5,376830.0,353768.5,375345.0,373675.0,405425.0,399950.0,399495.0,397469.0,399683.0,400000.0,390000.0,379500.0,416640.0,381650.0,405755.0,400000.0,375000.0,398000.0,340900.0,358473.0,364990.0,344000.0,362410.0,354690.0,379795.0,354990.0,367090.0,382680.0
394357,63,"Bakersfield, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,337000.0,338000.0,327000.0,303450.0,301500.0,346000.0,346000.0,330500.0,311000.0,331000.0,314500.0,321000.0,308700.0,338977.5,347540.0,353230.0,345700.0,350000.0,350500.0,365000.0,388000.0,400000.0,444250.0,417500.0,445000.0,444487.5,466900.0,460450.0,470000.0,430995.0,435990.0,425000.0,450000.0,420000.0,420500.0,429990.0,442100.0,446000.0,449000.0,450000.0,436200.0,430000.0,464990.0,432635.0,426385.0,419745.0,429200.0,435870.0
394753,65,"Knoxville, TN",msa,TN,282247.5,279900.0,279900.0,263865.0,292055.0,290000.0,304900.0,265736.0,306648.5,294000.0,300000.0,259842.5,310400.0,261900.0,258000.0,292900.0,285200.0,300700.0,300000.0,281032.5,270595.0,280000.0,309912.5,308450.0,301700.0,276142.5,282320.0,301050.0,268000.0,307000.0,299950.0,306946.0,299500.0,319900.0,328862.0,317250.0,316747.5,362450.0,325592.5,355000.0,327500.0,320000.0,352534.0,360000.0,335000.0,368127.5,366344.0,394900.0,412400.0,362900.0,367875.0,395000.0,390350.5,404248.0,413287.5,462500.0,425000.0,419900.0,426900.0,414628.0,396900.0,429900.0,430275.0,469290.0,452450.0,455000.0,487450.0,451195.0,420265.5,444975.5,415000.0,420000.0,406550.0
394367,66,"Baton Rouge, LA",msa,LA,227900.0,262900.0,264900.0,234400.0,236950.0,225500.0,220602.5,220405.0,245514.0,236352.5,236382.5,214750.0,256450.0,214900.0,235222.5,259625.0,252650.0,290400.0,248822.0,265670.0,251900.0,250897.5,226272.5,259400.0,229900.0,242312.5,260152.5,255000.0,248900.0,250303.0,264176.5,249310.0,252010.0,259150.0,255956.0,246515.0,240195.0,274900.0,260000.0,255867.5,268040.5,283640.0,270657.5,263900.0,272400.0,285900.0,271905.0,279134.0,271465.0,276805.0,280490.0,289400.0,300970.0,292095.0,291765.0,301445.0,296712.5,284950.0,310000.0,288965.0,300000.0,280047.5,277990.0,290495.0,299990.0,307850.0,299577.5,297875.0,290900.0,278047.5,293357.5,281320.0,294990.0
394843,67,"McAllen, TX",msa,TX,,,,,,,,,,,212961.5,209917.0,184192.0,171000.0,168000.0,164000.0,185357.0,189214.0,179504.0,194000.0,186826.0,175500.0,178929.0,174500.0,167644.5,173969.5,183270.0,191450.0,178244.5,156000.0,163000.0,172000.0,180000.0,201134.0,199000.0,209000.0,195000.0,195000.0,190000.0,195000.0,196000.0,210000.0,231500.0,207000.0,219000.0,248500.0,235000.0,228900.0,207865.0,230000.0,239500.0,244912.5,219250.0,249000.0,239450.0,230000.0,260250.0,247000.0,241500.0,249950.0,237450.0,247950.0,268000.0,250500.0,249300.0,255000.0,255000.0,259000.0,275000.0,262486.0,268000.0,239900.0,232990.0
394561,69,"El Paso, TX",msa,TX,174056.5,174975.0,179700.0,176500.0,171950.0,175861.5,175650.0,178950.0,188975.0,180010.0,185908.0,184950.0,179450.0,184648.0,180450.0,179950.0,195881.5,197751.0,194450.0,192000.0,192500.0,184450.0,191622.5,191950.0,180790.0,204502.0,193975.0,189155.0,191950.0,194950.0,198090.0,209941.0,215514.0,203344.0,214977.5,201450.0,219450.0,226450.0,229950.0,230000.0,240950.0,236950.0,256040.0,245000.0,244475.0,249975.0,244950.0,243200.0,242900.0,254975.0,266850.0,246950.0,260725.0,255900.0,261500.0,266975.0,281950.0,266950.0,266500.0,277950.0,269855.0,267065.0,283942.5,281950.0,284500.0,275650.0,286585.0,281950.0,287301.0,285950.0,289950.0,297950.0,301250.0
394486,72,"Columbia, SC",msa,SC,242609.0,207382.5,211282.0,217791.0,212092.0,215141.0,231998.5,230894.5,219985.0,224485.0,224900.0,243500.0,194461.0,230743.5,217231.0,208897.0,229900.0,224899.0,211585.0,234470.0,236000.0,239932.0,238132.5,272500.0,255297.5,247395.0,256990.0,248450.0,237500.0,235600.0,240852.0,249668.0,253857.5,240091.5,240890.0,252700.0,249750.0,254645.0,269900.0,254280.0,258900.0,275500.0,265698.0,272200.0,285890.0,287721.0,290493.0,289374.0,308011.5,302791.0,309431.0,311060.0,328920.0,326960.0,323355.0,331412.0,325600.0,316145.0,315546.0,300060.0,301420.0,306574.5,299900.0,303667.5,303101.0,293515.0,298359.0,308882.5,306957.5,311924.0,289080.0,310000.0,285734.0
753906,73,"North Port, FL",msa,FL,371590.0,330000.0,317180.0,334787.5,326450.0,329000.0,321037.5,315650.0,334000.0,341200.0,345000.0,344110.0,300000.0,333750.0,317180.0,323495.0,323495.0,299500.0,314990.0,299710.0,316450.0,315000.0,338395.5,350000.0,378674.5,352000.0,335000.0,319990.0,288000.0,332500.0,330000.0,332800.0,327700.0,316801.0,330000.0,357895.0,352865.0,359500.0,377761.5,380770.5,358490.0,371337.0,399037.0,392900.0,388265.0,421945.0,408000.0,431062.0,450000.0,442125.0,490000.0,435000.0,472157.0,489017.0,493695.0,529995.0,462400.0,505152.5,459245.0,483990.0,466490.0,462080.0,457490.0,475000.0,446401.0,464990.0,463047.5,465585.0,430000.0,449372.5,461710.0,501800.0,470100.0
845158,74,"Dayton, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413152.5,400500.0,424900.0,399188.5,385000.0,444387.5,399825.0,359900.0,410260.5,369252.5,361445.0,395300.0,474613.0,400201.5
394457,75,"Charleston, SC",msa,SC,291877.0,325116.5,358581.5,353286.5,345286.0,318090.0,337790.0,322235.0,347013.5,325822.5,315965.0,332364.0,296500.0,301931.0,319000.0,345000.0,322215.0,332701.0,345000.0,339500.0,329610.0,304100.0,296075.0,317765.0,307470.0,312000.0,289100.0,304222.0,291320.0,313500.0,330420.0,329990.0,333990.0,341495.0,353649.0,349450.0,338070.0,364757.5,359000.0,374823.0,379900.0,378820.0,369975.0,395245.0,404425.0,440000.0,426500.0,439670.5,396617.5,414987.5,399900.0,432604.0,453696.0,447823.0,448737.5,439990.0,433837.5,463265.0,428333.5,476286.0,415440.0,415695.0,446715.0,474590.0,438710.0,448830.0,433431.0,395100.0,431540.0,412345.0,410000.0,430990.0,422425.0
394648,76,"Greensboro, NC",msa,NC,195000.0,190500.0,194900.0,190000.0,187900.0,197500.0,206500.0,199500.0,248000.0,235000.0,245000.0,220000.0,204375.0,232750.0,240000.0,260585.0,265471.0,263075.0,252327.0,274750.0,254000.0,263565.0,256543.0,257000.0,241322.5,233000.0,239000.0,230900.0,250000.0,244432.5,252240.0,240000.0,233788.0,263388.0,269090.0,231490.0,247745.0,230445.0,243205.0,253040.0,261540.0,261052.5,285000.0,299945.0,284340.0,309137.5,314520.0,300000.0,301315.0,355000.0,336995.0,351000.0,349178.0,370803.0,351220.0,358762.5,356075.0,361857.5,367400.0,395500.0,365000.0,390000.0,374990.0,395430.5,395750.0,360990.0,364490.0,392190.0,345990.0,378900.0,366245.0,369990.0,344000.0
394440,78,"Cape Coral, FL",msa,FL,241600.0,228800.0,240000.0,247000.0,259460.0,252250.0,270950.0,265000.0,255000.0,246000.0,250900.0,253900.0,221985.0,248000.0,237500.0,231550.0,242830.0,231375.0,242495.0,239000.0,241750.0,246300.0,255412.5,240305.0,232635.0,247000.0,246500.0,270900.0,247500.0,240000.0,274500.0,245385.0,252087.0,255000.0,290000.0,279650.0,260000.0,263000.0,271805.0,270000.0,273950.0,279500.0,304250.0,314900.0,328599.5,327000.0,345000.0,353160.0,327145.0,339450.0,340000.0,365000.0,372867.5,380000.0,385000.0,379000.0,365000.0,373015.0,381500.0,380000.0,370000.0,388000.0,369495.0,379999.5,377450.0,390000.0,372000.0,384999.5,369999.5,366000.0,373999.0,371900.0,375000.0
394399,79,"Boise City, ID",msa,ID,338383.5,332180.0,319990.0,321990.0,335081.5,355242.5,347745.0,355000.0,335186.5,359945.0,351490.0,347488.5,315000.0,345000.0,332950.0,339900.0,337740.0,344900.0,350000.0,345757.5,346000.0,340000.0,364995.0,369495.0,397000.0,350397.5,344900.0,342490.0,354990.0,381447.0,372490.0,395000.0,399450.0,405545.0,400000.0,425640.0,433700.0,436064.0,442000.0,459490.0,487215.0,494000.0,499950.0,511860.0,500365.5,514990.0,539873.0,524040.5,525000.0,525995.0,554900.0,571980.0,579900.0,598999.0,567660.0,561682.5,572000.0,569950.0,529900.0,507995.0,449990.0,475000.0,449990.0,455000.0,479995.0,479992.5,475990.0,481992.5,465613.0,492500.0,474495.0,479990.0,460990.0
394484,80,"Colorado Springs, CO",msa,CO,376781.0,367565.0,360000.0,373035.0,387171.0,373700.0,393135.0,397790.0,370675.0,370140.0,368900.0,350577.0,356272.0,363125.0,354874.0,385750.0,436500.0,403295.0,355500.0,372347.0,390485.0,357329.5,364435.0,390655.0,375000.0,385096.0,387710.0,385000.0,393745.0,411300.0,400767.0,397664.0,416850.0,408640.5,418400.0,445920.0,438770.0,470544.0,449674.0,437000.0,446560.0,463899.5,523965.0,508466.0,511821.5,502471.355,487839.0,507560.0,484506.5,506575.0,526212.5,498990.0,501922.0,530292.5,511094.0,614150.0,550000.0,519418.0,519975.0,507500.0,512712.0,592500.0,525000.0,549000.0,554350.0,496572.5,499250.0,514000.0,521880.0,495000.0,522950.0,499000.0,485290.5
394798,81,"Little Rock, AR",msa,AR,173000.0,177500.0,182000.0,177900.0,217500.0,202429.0,244000.0,216675.0,230750.0,227392.0,242495.5,232565.5,179200.0,275000.0,245000.0,234900.0,272950.0,239900.0,244900.0,229300.0,241500.0,256000.0,229000.0,223450.0,214750.0,218400.0,232900.0,239900.0,240000.0,251900.0,271000.0,280000.0,272500.0,254700.0,269950.0,248595.0,238500.0,225900.0,240000.0,233900.0,239900.0,211700.0,236000.0,244950.0,264225.0,265000.0,259360.0,317905.0,305000.0,283539.5,285050.5,307450.0,325250.0,324125.0,324000.0,321100.0,344673.0,281966.0,317500.0,366392.0,325000.0,333773.0,343000.0,367100.0,368699.0,360786.0,370000.0,367500.0,389500.0,370450.0,316562.5,346500.0,338992.0
