RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29
395194,38,"Virginia Beach, VA",msa,VA,221837.0,221262.0,221895.0,224250.0,223459.0,221641.0,224688.0,225695.0,230879.0,230389.0,231956.0,231322.0,232402.0,233865.0,233798.0,233590.0,233552.0,235722.0,235162.0,237586.0,237090.0,241094.0,240455.0,246568.0,250621.0,257680.0,260152.0,264545.0,267207.0,268655.0,267492.0,267178.0,268294.0,269029.0,269957.0,268909.0,271895.0,272974.0,276337.0,276765.0,279918.0,281332.0,283272.0,283890.0,288026.0,293476.0,296981.0,294947.0,290799.0,291435.0,293517.0,292946.0,292300.0,291539.0,292840.0,294109.0,295179.0,300949.0,304574.0,308964.0,309409.0,310174.0,312100.0,313602.0,312468.0,311843.0,313949.0
395005,39,"Providence, RI",msa,RI,260395.0,261115.0,263142.0,263958.0,263376.0,262721.0,263172.0,267802.0,271952.0,277965.0,277400.0,278815.0,278021.0,281934.0,281967.0,283187.0,283116.0,286902.0,287485.0,293495.0,297790.0,299011.0,292974.0,291087.0,299756.0,311953.0,320026.0,320998.0,322336.0,324076.0,324748.0,325931.0,329408.0,337314.0,345665.0,348003.0,354469.0,356535.0,360975.0,360947.0,363057.0,363160.0,365227.0,366476.0,374405.0,382433.0,390433.0,391548.0,387139.0,385443.0,383993.0,385271.0,383159.0,384171.0,386096.0,387077.0,392711.0,396706.0,404317.0,406993.0,413287.0,416210.0,417828.0,412499.0,412649.0,411776.0,418326.0
394714,40,"Jacksonville, FL",msa,FL,208169.0,208836.0,208152.0,209985.0,208612.0,206437.0,208358.0,208779.0,211635.0,210860.0,211219.0,215548.0,218205.0,221720.0,221032.0,221117.0,219769.0,222985.0,226595.0,229724.0,231634.0,228740.0,231211.0,233604.0,240822.0,244695.0,248655.0,252410.0,255768.0,256315.0,258887.0,261312.0,266866.0,270109.0,273822.0,276101.0,280831.0,287860.0,293436.0,309886.0,315405.0,321116.0,317169.0,321729.0,329652.0,331309.0,334684.0,334212.0,334728.0,330563.0,326968.0,322962.0,318188.0,317924.0,321155.0,324549.0,325134.0,323290.0,328135.0,332279.0,337679.0,337230.0,332489.0,330934.0,332125.0,334131.0,339124.0
394862,41,"Milwaukee, WI",msa,WI,203976.0,203888.0,203996.0,206103.0,204213.0,203289.0,204649.0,209737.0,215738.0,221427.0,221378.0,217342.0,215428.0,214592.0,215268.0,214945.0,219759.0,224072.0,223188.0,223686.0,223875.0,227522.0,224651.0,225109.0,223323.0,220048.0,211844.0,208425.0,208248.0,213925.0,216092.0,220542.0,224778.0,232006.0,237566.0,241658.0,240127.0,244650.0,243517.0,245771.0,239943.0,242970.0,244886.0,249160.0,248981.0,254338.0,258487.0,261565.0,258107.0,260711.0,261116.0,262707.0,257061.0,256518.0,258796.0,259959.0,266275.0,267189.0,272707.0,272934.0,278154.0,280470.0,278569.0,276662.0,281750.0,280094.0,280287.0
394935,42,"Oklahoma City, OK",msa,OK,148531.0,150846.0,154091.0,155219.0,158143.0,157354.0,159356.0,158642.0,159466.0,158469.0,160578.0,161595.0,164128.0,164821.0,167841.0,170099.0,170052.0,165768.0,164346.0,165006.0,169921.0,169877.0,171776.0,173774.0,180687.0,184381.0,189347.0,190150.0,190334.0,186755.0,184648.0,184255.0,186446.0,187806.0,189329.0,190796.0,192913.0,195660.0,200317.0,202310.0,203174.0,202737.0,205205.0,208714.0,212295.0,216017.0,218563.0,219148.0,219574.0,220774.0,221314.0,220396.0,215428.0,211477.0,208769.0,214076.0,217565.0,223438.0,224445.0,227573.0,226935.0,223947.0,219969.0,217423.0,219051.0,221674.0,225644.0
395012,43,"Raleigh, NC",msa,NC,248963.0,248843.0,248571.0,251633.0,251929.0,251458.0,252207.0,254336.0,258256.0,257735.0,258643.0,259588.0,260870.0,260896.0,264339.0,266318.0,271331.0,270345.0,272581.0,271285.0,276141.0,275550.0,275015.0,276198.0,283057.0,291393.0,297210.0,302617.0,306508.0,308128.0,307681.0,309402.0,313471.0,321184.0,332333.0,342008.0,349270.0,354092.0,360008.0,367090.0,372740.0,378508.0,378743.0,382520.0,390307.0,401979.0,409180.0,409671.0,404446.0,398886.0,395334.0,395405.0,394153.0,390316.0,391637.0,388779.0,387850.0,386539.0,397526.0,411341.0,418898.0,415571.0,412477.0,408848.0,411979.0,411429.0,412006.0
394849,44,"Memphis, TN",msa,TN,157042.0,155721.0,155555.0,154818.0,153582.0,150905.0,153044.0,154641.0,157511.0,159847.0,162456.0,165017.0,164768.0,162869.0,160310.0,159733.0,163582.0,166727.0,170293.0,171557.0,176281.0,177886.0,179948.0,178578.0,182262.0,186695.0,192813.0,192243.0,191121.0,189342.0,188501.0,189443.0,193136.0,198611.0,204932.0,206696.0,210153.0,212612.0,217056.0,222021.0,225048.0,222565.0,222806.0,224397.0,229215.0,228999.0,235075.0,234937.0,236383.0,234208.0,232849.0,228822.0,217808.0,216837.0,220670.0,225930.0,228165.0,228773.0,229682.0,232984.0,232016.0,230074.0,223052.0,214928.0,214295.0,212026.0,218562.0
395022,45,"Richmond, VA",msa,VA,222026.0,222539.0,223116.0,226315.0,225701.0,227263.0,226910.0,231701.0,233328.0,235183.0,235002.0,233210.0,235096.0,236205.0,240331.0,240539.0,245075.0,244861.0,245108.0,243214.0,246055.0,248855.0,247461.0,248735.0,250976.0,260697.0,267725.0,273119.0,274235.0,272926.0,275413.0,274554.0,276140.0,275070.0,280154.0,283182.0,288099.0,291177.0,294065.0,295530.0,295024.0,296569.0,297691.0,301557.0,307097.0,315262.0,319302.0,320813.0,317294.0,316675.0,316373.0,316626.0,313414.0,309917.0,312093.0,314892.0,318756.0,324301.0,330044.0,334554.0,333326.0,336099.0,336599.0,340755.0,340253.0,341578.0,344122.0
394807,46,"Louisville, KY",msa,KY,170328.0,168948.0,167397.0,167670.0,171470.0,172227.0,174235.0,173274.0,174033.0,174834.0,178130.0,180982.0,181013.0,180069.0,180006.0,178541.0,178080.0,176855.0,179643.0,181444.0,185523.0,185579.0,187333.0,191618.0,198009.0,203114.0,203377.0,204121.0,201393.0,200698.0,199836.0,202123.0,203955.0,205123.0,208225.0,212650.0,213700.0,216245.0,217410.0,220259.0,220929.0,218187.0,217470.0,216933.0,222921.0,225767.0,230607.0,231056.0,232291.0,232661.0,235563.0,233695.0,230732.0,225876.0,227427.0,230325.0,234792.0,238032.0,241748.0,243875.0,244593.0,242014.0,240839.0,241040.0,240101.0,241506.0,242606.0
394910,47,"New Orleans, LA",msa,LA,192824.0,191514.0,189472.0,189125.0,189848.0,191255.0,191378.0,188925.0,189686.0,190216.0,196058.0,195987.0,199329.0,196249.0,199163.0,200747.0,200487.0,201221.0,200700.0,203619.0,204150.0,203957.0,205595.0,209396.0,213225.0,216190.0,219168.0,222654.0,223378.0,222928.0,223067.0,229173.0,235189.0,239281.0,242197.0,242345.0,244523.0,251145.0,255757.0,256722.0,251653.0,256345.0,261795.0,268921.0,269751.0,274431.0,276153.0,271105.0,265497.0,258844.0,260648.0,260413.0,264583.0,263683.0,258519.0,253375.0,254039.0,261330.0,266758.0,267595.0,261246.0,256861.0,254670.0,253962.0,245988.0,241999.0,244967.0
395053,48,"Salt Lake City, UT",msa,UT,309862.0,311426.0,314278.0,316965.0,313785.0,314111.0,317257.0,321022.0,321865.0,323726.0,328957.0,334640.0,335595.0,337260.0,334465.0,338954.0,342328.0,347254.0,350934.0,352415.0,354581.0,351910.0,354782.0,360605.0,369698.0,377901.0,381773.0,386860.0,391724.0,396912.0,403756.0,412742.0,425320.0,435865.0,446244.0,455814.0,464674.0,469534.0,469447.0,473661.0,475906.0,485650.0,490159.0,503572.0,514736.0,525716.0,523679.0,514129.0,507848.0,506347.0,512806.0,505838.0,492351.0,482322.0,482800.0,493246.0,491937.0,496141.0,494338.0,503653.0,503709.0,504847.0,504126.0,504072.0,505355.0,503534.0,511848.0
394669,49,"Hartford, CT",msa,CT,214679.0,210275.0,209579.0,208449.0,212602.0,212681.0,210103.0,210984.0,215347.0,219736.0,217885.0,215544.0,214427.0,216811.0,217698.0,219416.0,226214.0,228476.0,230835.0,229943.0,232788.0,232684.0,227255.0,225423.0,228339.0,235910.0,243311.0,249848.0,253234.0,254910.0,255593.0,254328.0,257573.0,256647.0,259231.0,257767.0,260575.0,262588.0,263177.0,265610.0,267024.0,268710.0,267967.0,266033.0,269299.0,276303.0,286178.0,289434.0,288433.0,288179.0,290328.0,290439.0,286399.0,284392.0,288677.0,300208.0,305969.0,308260.0,305384.0,311747.0,319737.0,323237.0,323257.0,318610.0,319203.0,318880.0,320296.0
394425,50,"Buffalo, NY",msa,NY,148624.0,151391.0,149655.0,151061.0,149846.0,150519.0,152351.0,152651.0,154034.0,153271.0,156229.0,157404.0,159081.0,158639.0,160431.0,159456.0,161517.0,160466.0,158001.0,157529.0,160827.0,168907.0,167112.0,166193.0,168073.0,174440.0,178802.0,179486.0,181797.0,182650.0,181579.0,179490.0,179489.0,185408.0,190457.0,195093.0,198284.0,199975.0,202101.0,200936.0,203154.0,202113.0,201247.0,197506.0,198543.0,205478.0,215029.0,221455.0,220289.0,218746.0,216778.0,219929.0,219204.0,218520.0,211248.0,207834.0,206033.0,211885.0,223399.0,231657.0,237674.0,240262.0,242438.0,241470.0,237514.0,233299.0,229182.0
394388,51,"Birmingham, AL",msa,AL,176916.0,178633.0,176881.0,179703.0,173897.0,174800.0,174240.0,180181.0,188264.0,193787.0,194788.0,186867.0,182881.0,180147.0,182864.0,183794.0,187734.0,194101.0,195757.0,199361.0,198260.0,196941.0,192633.0,191989.0,197464.0,203580.0,207091.0,210530.0,208562.0,208042.0,209112.0,207753.0,211001.0,214845.0,221043.0,222284.0,218898.0,219683.0,226422.0,231696.0,236157.0,232284.0,231396.0,233509.0,238865.0,240973.0,246118.0,248964.0,257277.0,252649.0,250340.0,240642.0,237545.0,230587.0,233771.0,233010.0,236394.0,236341.0,238366.0,242821.0,244167.0,242907.0,237166.0,232056.0,236374.0,228242.0,224107.0
395031,52,"Rochester, NY",msa,NY,140297.0,139539.0,141708.0,142039.0,141814.0,138561.0,138227.0,140279.0,141937.0,144623.0,146428.0,148272.0,149402.0,149051.0,149062.0,148457.0,150348.0,150562.0,149085.0,149787.0,152926.0,155032.0,152271.0,152983.0,158113.0,165469.0,168526.0,168968.0,169376.0,168489.0,167345.0,165523.0,167860.0,171614.0,178322.0,178679.0,180583.0,178811.0,181051.0,180001.0,179481.0,178759.0,177310.0,178148.0,180676.0,187540.0,193121.0,196956.0,198878.0,198500.0,196228.0,192171.0,189742.0,188352.0,190167.0,191624.0,196319.0,200676.0,208082.0,213107.0,217254.0,218785.0,221038.0,220943.0,221724.0,218555.0,211688.0
394640,53,"Grand Rapids, MI",msa,MI,182086.0,183248.0,185254.0,185112.0,184941.0,185200.0,186923.0,188183.0,191166.0,193506.0,195813.0,196059.0,195888.0,196409.0,197096.0,197088.0,197891.0,197735.0,198910.0,203300.0,206609.0,209227.0,208287.0,211856.0,215869.0,222698.0,226062.0,228325.0,227256.0,224320.0,225363.0,228759.0,237921.0,242427.0,246501.0,247872.0,249942.0,249093.0,247816.0,250225.0,252549.0,253579.0,254896.0,260762.0,269632.0,276752.0,280620.0,284902.0,284516.0,283091.0,278671.0,276031.0,270690.0,266531.0,267944.0,273975.0,280342.0,289673.0,291978.0,296939.0,295236.0,297823.0,298673.0,296444.0,293774.0,294894.0,302322.0
395167,54,"Tucson, AZ",msa,AZ,195002.0,197021.0,199324.0,201747.0,200837.0,200979.0,201893.0,204537.0,204545.0,208169.0,210908.0,214818.0,211950.0,212288.0,214360.0,215142.0,219047.0,218499.0,223643.0,224567.0,226699.0,226715.0,225395.0,229889.0,234585.0,241477.0,245246.0,248903.0,250162.0,254513.0,258632.0,266649.0,270395.0,278476.0,283401.0,288656.0,292563.0,296169.0,299656.0,302096.0,307137.0,310100.0,314545.0,316888.0,328036.0,333550.0,339135.0,335317.0,333469.0,329236.0,326157.0,324527.0,321245.0,320133.0,316276.0,316141.0,317654.0,324392.0,331356.0,333739.0,335263.0,333175.0,334033.0,330787.0,330001.0,332397.0,337185.0
753924,55,"Urban Honolulu, HI",msa,HI,561075.0,553381.0,551668.0,553768.0,555320.0,564030.0,561480.0,573676.0,566912.0,575990.0,574931.0,590708.0,592195.0,591331.0,581009.0,574829.0,578106.0,575546.0,586772.0,597058.0,610207.0,611104.0,601635.0,599387.0,602899.0,612685.0,611092.0,611844.0,619507.0,625989.0,630162.0,618579.0,623238.0,633674.0,639726.0,643359.0,648246.0,655040.0,657006.0,650657.0,654186.0,670766.0,673790.0,675029.0,671563.0,685056.0,697603.0,695359.0,682279.0,669813.0,678686.0,677266.0,673447.0,649449.0,644093.0,654411.0,653973.0,666428.0,659071.0,665041.0,661544.0,673926.0,684282.0,690453.0,689004.0,694409.0,690112.0
395169,56,"Tulsa, OK",msa,OK,149420.0,149165.0,150643.0,151171.0,149485.0,149100.0,148925.0,153647.0,156125.0,158694.0,160149.0,161937.0,160622.0,160291.0,158673.0,158872.0,161107.0,163859.0,169679.0,171671.0,171979.0,170572.0,171284.0,175108.0,180381.0,184516.0,186923.0,187363.0,188250.0,189013.0,190265.0,190422.0,193315.0,192928.0,197176.0,197411.0,202485.0,202779.0,205425.0,207587.0,208946.0,209110.0,208048.0,209778.0,215659.0,220060.0,224125.0,223091.0,222871.0,221281.0,222730.0,220850.0,217430.0,212889.0,211046.0,214482.0,218587.0,227342.0,230893.0,230378.0,225936.0,224450.0,227231.0,227261.0,224766.0,220654.0,224457.0
394619,57,"Fresno, CA",msa,CA,261666.0,255439.0,257712.0,255218.0,256205.0,256161.0,257129.0,261834.0,261258.0,263209.0,260708.0,264424.0,264434.0,266245.0,265970.0,268068.0,269792.0,272252.0,273785.0,272712.0,273034.0,272642.0,277969.0,283351.0,289877.0,296836.0,303927.0,306598.0,308193.0,308084.0,315399.0,319067.0,323610.0,329794.0,335748.0,341195.0,343564.0,347688.0,351087.0,355259.0,361508.0,369449.0,377004.0,380174.0,381327.0,380647.0,384010.0,382750.0,376165.0,374994.0,375926.0,381466.0,376090.0,369218.0,364430.0,367355.0,373880.0,377890.0,377234.0,377965.0,377034.0,373865.0,371542.0,371216.0,372623.0,371586.0,376609.0
395238,58,"Worcester, MA",msa,MA,251264.0,252911.0,250584.0,252761.0,250015.0,254032.0,254837.0,255797.0,258242.0,259866.0,259697.0,258283.0,259830.0,263846.0,267040.0,267957.0,271722.0,273234.0,272522.0,274371.0,277663.0,287028.0,284002.0,289148.0,289459.0,299999.0,304726.0,311271.0,312555.0,313663.0,308398.0,310678.0,314610.0,328557.0,336218.0,338217.0,337869.0,339627.0,343393.0,347651.0,347642.0,351915.0,353086.0,353961.0,355849.0,359696.0,370468.0,377097.0,382622.0,379400.0,378490.0,373239.0,373036.0,367728.0,372002.0,375378.0,384310.0,388007.0,395896.0,397838.0,400972.0,402538.0,407253.0,408057.0,403014.0,400281.0,396933.0
394938,59,"Omaha, NE",msa,NE,170569.0,171531.0,173344.0,176699.0,177326.0,177384.0,178401.0,178672.0,178998.0,178619.0,179186.0,181291.0,181770.0,183538.0,182667.0,183429.0,184128.0,184281.0,186353.0,186070.0,189069.0,190276.0,192607.0,195637.0,198697.0,200919.0,201362.0,203102.0,205668.0,207916.0,206977.0,212569.0,217718.0,223489.0,225001.0,226234.0,227130.0,225956.0,224504.0,223894.0,224601.0,223269.0,225558.0,230854.0,240297.0,245331.0,247004.0,247790.0,247782.0,249899.0,250958.0,252979.0,250094.0,247968.0,247979.0,250089.0,254184.0,256943.0,260466.0,262356.0,264647.0,267450.0,268590.0,269726.0,272686.0,274106.0,275194.0
394415,60,"Bridgeport, CT",msa,CT,375222.0,372075.0,373480.0,378254.0,385994.0,384836.0,377673.0,375430.0,375780.0,379630.0,374321.0,374892.0,376574.0,378379.0,372384.0,377456.0,380396.0,396294.0,397613.0,407287.0,402702.0,402314.0,399525.0,411091.0,434146.0,457563.0,480027.0,477746.0,482825.0,474794.0,489584.0,489779.0,493853.0,495288.0,506624.0,521652.0,512366.0,495256.0,474680.0,471525.0,474140.0,471084.0,467376.0,479904.0,497799.0,513842.0,532419.0,540638.0,549517.0,535337.0,528899.0,515645.0,502182.0,487957.0,483420.0,498014.0,507312.0,522763.0,548716.0,577332.0,605459.0,588086.0,570637.0,549432.0,549005.0,543979.0,536241.0
394653,61,"Greenville, SC",msa,SC,180900.0,181005.0,179277.0,178898.0,179074.0,179210.0,182354.0,183495.0,188973.0,189632.0,191282.0,190355.0,193622.0,194941.0,196471.0,194672.0,193465.0,191112.0,192134.0,195955.0,199791.0,203645.0,204705.0,206831.0,209603.0,212541.0,219690.0,223073.0,231671.0,230123.0,229459.0,225381.0,228108.0,230764.0,236356.0,239858.0,244532.0,244900.0,249945.0,256579.0,264363.0,264726.0,268291.0,267197.0,271377.0,273079.0,277427.0,279700.0,276206.0,282105.0,284468.0,286318.0,276331.0,274828.0,271293.0,274893.0,275124.0,282838.0,286409.0,288751.0,287774.0,287218.0,286199.0,283344.0,280521.0,274903.0,276185.0
394312,62,"Albuquerque, NM",msa,NM,198435.0,196369.0,193809.0,194323.0,196587.0,198905.0,200174.0,201058.0,205141.0,208517.0,212688.0,213342.0,213207.0,211150.0,213841.0,214111.0,216185.0,216564.0,219859.0,223630.0,223435.0,220858.0,220489.0,225887.0,234153.0,238505.0,241481.0,242369.0,245049.0,247309.0,251716.0,254921.0,259741.0,263445.0,269291.0,271984.0,275391.0,276349.0,275868.0,279589.0,284212.0,291111.0,295768.0,299413.0,304471.0,311323.0,315158.0,315310.0,311699.0,313744.0,314911.0,315102.0,312981.0,309573.0,308719.0,309953.0,317955.0,327080.0,333516.0,334045.0,336994.0,338576.0,336806.0,337528.0,332240.0,333695.0,330001.0
394357,63,"Bakersfield, CA",msa,CA,217125.0,221571.0,224662.0,222304.0,219544.0,219876.0,223205.0,228010.0,229215.0,230608.0,230543.0,229916.0,229655.0,230347.0,233287.0,236854.0,238100.0,239127.0,239989.0,240738.0,240721.0,240056.0,243355.0,246108.0,250791.0,254227.0,261101.0,266515.0,269856.0,272521.0,270922.0,275496.0,276667.0,282966.0,281921.0,286389.0,289512.0,298711.0,303472.0,307833.0,310895.0,314545.0,316661.0,317672.0,323012.0,327861.0,329941.0,325140.0,324251.0,322896.0,323297.0,318503.0,315561.0,317354.0,322141.0,325765.0,321938.0,323019.0,323498.0,330501.0,329809.0,332381.0,329352.0,329009.0,319956.0,321661.0,327266.0
394308,64,"Albany, NY",msa,NY,183429.0,184319.0,184481.0,184005.0,181479.0,185308.0,185402.0,187054.0,185937.0,187377.0,191252.0,192751.0,192856.0,191345.0,191675.0,192397.0,194277.0,196016.0,196542.0,195505.0,197318.0,204387.0,203219.0,200459.0,199254.0,208578.0,217733.0,219891.0,219690.0,216072.0,217899.0,220876.0,230486.0,240014.0,248690.0,252782.0,256802.0,258520.0,258914.0,258614.0,257757.0,259022.0,257762.0,259693.0,262340.0,270343.0,278942.0,284232.0,289853.0,288980.0,287579.0,281680.0,276539.0,271542.0,268054.0,268635.0,271227.0,280313.0,286610.0,292190.0,291380.0,294241.0,299524.0,305204.0,305419.0,300020.0,297870.0
394753,65,"Knoxville, TN",msa,TN,168312.0,170366.0,172218.0,176412.0,175977.0,173472.0,171723.0,173630.0,177450.0,181408.0,182759.0,184086.0,186373.0,187891.0,190635.0,190661.0,192106.0,190064.0,191337.0,194380.0,199877.0,198116.0,199409.0,202413.0,210773.0,217252.0,221999.0,224523.0,225077.0,226550.0,227651.0,231013.0,230985.0,232913.0,236876.0,242577.0,249042.0,251029.0,255277.0,259180.0,263921.0,265224.0,266039.0,268569.0,278156.0,288704.0,297076.0,298818.0,299822.0,297637.0,293737.0,289794.0,289976.0,297153.0,306234.0,310280.0,306894.0,307649.0,313689.0,319865.0,321562.0,320520.0,321651.0,320935.0,319440.0,323497.0,329627.0
394367,66,"Baton Rouge, LA",msa,LA,180613.0,181147.0,181115.0,185101.0,187473.0,189592.0,185913.0,182997.0,182882.0,185518.0,189349.0,189425.0,187944.0,187823.0,189492.0,190807.0,192275.0,192756.0,192773.0,193621.0,193815.0,194604.0,191473.0,192691.0,197296.0,201543.0,207201.0,209124.0,211696.0,212370.0,212606.0,214157.0,214815.0,216728.0,217108.0,218468.0,220120.0,222217.0,223292.0,229225.0,231782.0,234422.0,234600.0,234947.0,236624.0,235713.0,236165.0,236880.0,232234.0,236407.0,235901.0,241294.0,237503.0,236214.0,232938.0,231005.0,228878.0,231771.0,230397.0,231460.0,229154.0,231394.0,230517.0,229765.0,227919.0,229211.0,229943.0
394843,67,"McAllen, TX",msa,TX,138762.0,140267.0,140644.0,137951.0,140156.0,140725.0,144804.0,146542.0,146852.0,147487.0,149311.0,150602.0,150684.0,146487.0,146671.0,148331.0,152053.0,152679.0,155562.0,158408.0,159660.0,160587.0,163322.0,166376.0,169078.0,170617.0,169336.0,167877.0,169567.0,173210.0,175197.0,176339.0,179515.0,179969.0,182421.0,184058.0,185157.0,187548.0,189049.0,194183.0,194254.0,193740.0,194037.0,194404.0,199991.0,204840.0,209776.0,209336.0,207386.0,202724.0,198882.0,197645.0,195397.0,193784.0,191525.0,192175.0,192927.0,198456.0,199114.0,200220.0,205341.0,213188.0,213231.0,203340.0,197989.0,193350.0,197173.0
394908,68,"New Haven, CT",msa,CT,208263.0,207750.0,207235.0,204258.0,204594.0,201100.0,201270.0,203629.0,208597.0,212805.0,211937.0,209871.0,208414.0,208604.0,211059.0,211033.0,211755.0,212898.0,211965.0,216607.0,221143.0,227354.0,221993.0,222258.0,223134.0,234139.0,240067.0,248259.0,251162.0,253129.0,253602.0,255900.0,258158.0,262106.0,263104.0,263612.0,260292.0,258977.0,261496.0,266306.0,269274.0,270569.0,274089.0,278239.0,282161.0,285126.0,287329.0,290238.0,292879.0,291707.0,291270.0,289198.0,287100.0,289271.0,291856.0,295341.0,297909.0,301121.0,305114.0,306457.0,305467.0,308853.0,313832.0,320606.0,320789.0,319216.0,320241.0
394561,69,"El Paso, TX",msa,TX,141934.0,141843.0,141308.0,143188.0,144431.0,143782.0,145061.0,146078.0,148150.0,147846.0,147715.0,148596.0,147994.0,150145.0,149064.0,150423.0,149365.0,152571.0,153042.0,155480.0,155603.0,159391.0,161187.0,163920.0,165213.0,169633.0,172889.0,174675.0,174627.0,176026.0,179302.0,179395.0,180561.0,182106.0,184988.0,187536.0,189110.0,190795.0,191606.0,192795.0,195452.0,200391.0,206175.0,210126.0,216200.0,217562.0,222507.0,220857.0,221189.0,221472.0,218926.0,221408.0,219556.0,218301.0,217458.0,220944.0,226076.0,229077.0,232940.0,235098.0,234248.0,232552.0,233752.0,234349.0,231229.0,228367.0,230655.0
394318,70,"Allentown, PA",msa,PA,177423.0,176419.0,177250.0,176430.0,178497.0,176741.0,177453.0,177210.0,180381.0,181431.0,183988.0,185246.0,186850.0,188593.0,188913.0,188931.0,188119.0,186781.0,189854.0,192385.0,198420.0,202586.0,203882.0,205217.0,207148.0,212291.0,216057.0,220336.0,224973.0,226134.0,228258.0,227955.0,229539.0,227288.0,232637.0,238821.0,243121.0,243314.0,239924.0,243548.0,244641.0,249780.0,253484.0,258769.0,261489.0,262699.0,265715.0,270723.0,281493.0,279635.0,275879.0,266920.0,266849.0,269615.0,269800.0,274939.0,280342.0,283283.0,286150.0,286833.0,290523.0,290851.0,288882.0,289076.0,285266.0,283008.0,286082.0
